condition,seed,generation,best_fitness,mean_fitness
crossover,1027,7,142.06946615496153,126.343286142135
crossover,1027,8,142.59012524172076,120.44921641633422
crossover,1027,9,142.59012524172076,130.88841780507002
crossover,1027,10,142.7136926786399,125.235425188198
crossover,1027,11,142.95329207780884,122.84590935490623
crossover,1027,12,143.03446664161834,122.32010429430586
crossover,1027,13,143.03446664161834,119.8865648343811
crossover,1027,14,143.03446664161834,96.08594133005599
crossover,1027,15,143.03446664161834,104.85476122896374
crossover,1027,16,143.03446664161834,102.77763210724048
crossover,1027,17,143.03446664161834,103.04035981580991
crossover,1027,18,143.03446664161834,106.33457300209666
crossover,1027,19,143.23665433969157,105.76319960473954
crossover,1028,0,113.49383368187529,-2.9715455416381378
crossover,1028,1,117.22716222635552,34.99185429551406
crossover,1028,2,117.22716222635552,65.29766980192103
crossover,1028,3,119.68264843403585,110.94737338724235
crossover,1028,4,142.33943528939275,111.91594822499441
crossover,1028,5,143.23209064798718,113.44408830989829
crossover,1028,6,143.23209064798718,111.8104907904716
crossover,1028,7,143.23209064798718,114.36148548419241
crossover,1028,8,143.23209064798718,110.96994564730738
crossover,1028,9,143.23209064798718,128.5352945017075
crossover,1028,10,143.23209064798718,116.1200300231373
crossover,1028,11,143.23209064798718,112.99694126281284
crossover,1028,12,143.24289627336213,113.723617954992
crossover,1028,13,143.24289627336213,111.73023743004886
crossover,1028,14,143.24289627336213,119.1984335157837
crossover,1028,15,143.24289627336213,122.29520933506825
crossover,1028,16,143.24289627336213,107.98887189324788
crossover,1028,17,143.72274759312185,120.06722277854676
crossover,1028,18,143.72274759312185,112.35522361249005
crossover,1028,19,143.72274759312185,109.59289404404882
crossover,1029,0,134.55273009503196,5.967636999746102
crossover,1029,1,134.55273009503196,25.58585079598253
crossover,1029,2,134.55273009503196,42.44365112367656
crossover,1029,3,137.43558309477382,56.39177606633203
crossover,1029,4,324.06738606637157,93.74776435075071
crossover,1029,5,325.78204396149005,140.96510486096005
crossover,1029,6,433.58046511811193,213.25763315979165
crossover,1029,7,753.6589296112942,267.3398685959422
crossover,1029,8,3470.1028330597005,537.4114180767509
crossover,1029,9,3578.225604074999,717.7258911226622
crossover,1029,10,3657.82559750975,975.013142642704
crossover,1029,11,3657.82559750975,1161.960985474635
crossover,1029,12,3657.82559750975,1089.0049656914587
crossover,1029,13,4852.298732193674,1638.819905527442
crossover,1029,14,4860.801572742495,1239.82899185735
crossover,1029,15,4885.965171789943,1587.8566067671386
crossover,1029,16,4885.965171789943,2114.9407624918226
crossover,1029,17,4892.855223306173,2815.249509021724
crossover,1029,18,4895.732802471327,2467.658787288729
crossover,1029,19,4895.732802471327,1451.7293167051355
mutation_only,2000,0,104.26120749923865,20.572207849254294
mutation_only,2000,1,259.27592565819407,76.46656451287484
mutation_only,2000,2,325.00278532651544,137.83940120920107
mutation_only,2000,3,325.00278532651544,193.1561380159359
mutation_only,2000,4,330.2834384043955,197.85725511321075
mutation_only,2000,5,447.89970491543977,208.06901504004952
mutation_only,2000,6,447.89970491543977,219.81645142130617
mutation_only,2000,7,447.89970491543977,238.2803723924524
mutation_only,2000,8,466.3283940330031,221.98392606100836
mutation_only,2000,9,466.3283940330031,221.75560343125437
mutation_only,2000,10,467.36362055417766,256.49753679221345
mutation_only,2000,11,467.36362055417766,206.42707500575125
mutation_only,2000,12,467.36362055417766,276.8468739946349
mutation_only,2000,13,467.36362055417766,238.23972738961587
mutation_only,2000,14,467.36362055417766,247.34893063148982
mutation_only,2000,15,467.36362055417766,232.93521248421055
mutation_only,2000,16,467.36362055417766,245.223275999889
mutation_only,2000,17,467.36362055417766,263.07396037966777
mutation_only,2000,18,467.36362055417766,241.38762732655047
mutation_only,2000,19,467.36362055417766,208.06828107060986
mutation_only,2001,0,99.72003131263574,5.519190757506669
mutation_only,2001,1,100.97544401705603,44.25568283519171
mutation_only,2001,2,104.98967875407591,74.19855545375961
mutation_only,2001,3,114.68234798037602,100.59595311719583
mutation_only,2001,4,115.18368550757452,97.56403182828771
mutation_only,2001,5,115.70486028709098,100.05060580410841
mutation_only,2001,6,117.49156983336579,108.92729575013706
mutation_only,2001,7,117.99824212783233,114.90769372877955
mutation_only,2001,8,117.99824212783233,99.96792770954148
mutation_only,2001,9,118.33464786617193,108.37694543457351
mutation_only,2001,10,118.33464786617193,91.41482257385812
mutation_only,2001,11,140.58625959826833,106.10902774362188
mutation_only,2001,12,142.79180346151358,111.03649288389542
mutation_only,2001,13,142.79180346151358,102.62133786089498
mutation_only,2001,14,142.79180346151358,105.73669982155029
mutation_only,2001,15,142.79180346151358,109.08983318679697
mutation_only,2001,16,142.79180346151358,116.83098507057592
mutation_only,2001,17,143.00665084458967,126.52308034358286
mutation_only,2001,18,143.00665084458967,112.40608685847025
mutation_only,2001,19,143.1432123622455,110.70434031648037
mutation_only,2002,0,108.21512823636264,9.786563559510322
mutation_only,2002,1,130.23906052748114,60.90872013311694
mutation_only,2002,2,134.2334075339637,97.64307924931673
mutation_only,2002,3,134.2334075339637,110.34992912643479
mutation_only,2002,4,134.72508038647467,117.97844674611783
mutation_only,2002,5,138.67569741211824,108.01643854953181
mutation_only,2002,6,142.40548058407597,132.63432876866116
mutation_only,2002,7,142.40548058407597,124.85086868399686
mutation_only,2002,8,142.7396820349675,118.73842308689072
mutation_only,2002,9,143.02265700629988,133.4149633140465
mutation_only,2002,10,143.70379531174618,127.59227200848837
mutation_only,2002,11,143.7199307450355,121.69603717739385
mutation_only,2002,12,144.0870041366668,133.49702656326147
mutation_only,2002,13,169.57151013090484,142.17673109142515
mutation_only,2002,14,169.57151013090484,137.77469427504266
mutation_only,2002,15,169.57151013090484,139.89972474323233
mutation_only,2002,16,170.99117274652258,142.91748129022648
mutation_only,2002,17,170.99278049830914,147.2342741127708
mutation_only,2002,18,221.5509694981313,148.37292219858094
mutation_only,2002,19,252.85823535350332,152.65779972902382
mutation_only,2003,0,109.8936986500935,-9.036574189519694
mutation_only,2003,1,116.20763509253976,46.78323594839502
mutation_only,2003,2,116.20763509253976,96.42100410479095
mutation_only,2003,3,116.20763509253976,97.70040628725195
mutation_only,2003,4,141.90699160485053,107.75409209934593
mutation_only,2003,5,141.90699160485053,117.91049101689569
mutation_only,2003,6,141.9167113314591,114.19633053202121
mutation_only,2003,7,141.9167113314591,105.75193497784645
mutation_only,2003,8,141.9167113314591,116.99597915719588
mutation_only,2003,9,142.13646982799258,112.70883151637283
mutation_only,2003,10,142.28529794362584,108.46442788090788
mutation_only,2003,11,142.28529794362584,118.04833754795028
mutation_only,2003,12,142.57180719660968,130.68922496544312
mutation_only,2003,13,142.57180719660968,109.43162432033506
mutation_only,2003,14,142.57180719660968,109.42051953698557
mutation_only,2003,15,142.5862269282153,124.02808969713585
mutation_only,2003,16,142.5862269282153,109.3235303542449
mutation_only,2003,17,142.63423801415655,124.75967523245046
mutation_only,2003,18,142.64266987216422,126.39818152433
mutation_only,2003,19,143.33087351338946,117.83073474726764
mutation_only,2004,0,82.25107776312404,-6.173735028031854
mutation_only,2004,1,84.19285282624972,31.730578662209684
mutation_only,2004,2,219.93880636758897,76.83516538159508
mutation_only,2004,3,219.93880636758897,78.82634499244318
mutation_only,2004,4,257.32770258201504,120.60148318555439
mutation_only,2004,5,257.32770258201504,106.04657267072662
mutation_only,2004,6,259.20840025255677,127.39911920535418
mutation_only,2004,7,259.20840025255677,148.63001688836096
mutation_only,2004,8,259.20840025255677,171.45412118152817
mutation_only,2004,9,259.20840025255677,145.5404422490452
mutation_only,2004,10,259.20840025255677,140.40234041814554
mutation_only,2004,11,259.20840025255677,122.3440391785718
mutation_only,2004,12,263.54659041534273,191.13884657136643
mutation_only,2004,13,263.54659041534273,127.55651847057372
mutation_only,2004,14,263.54659041534273,153.94237969445075
mutation_only,2004,15,263.54659041534273,147.60031710571593
mutation_only,2004,16,265.3053786644356,154.1727771234174
mutation_only,2004,17,265.3053786644356,159.5243207896935
mutation_only,2004,18,384.95797548089234,154.41647181974653
mutation_only,2004,19,384.95797548089234,154.5662258046824
mutation_only,2005,0,364.5458971578468,34.37724238856523
mutation_only,2005,1,364.5458971578468,118.89678492618464
mutation_only,2005,2,364.5458971578468,258.62886271909144
mutation_only,2005,3,371.65046530824,302.16690193210445
mutation_only,2005,4,1543.541295987045,399.0588533511634
mutation_only,2005,5,4898.141100086608,952.9778893088393
mutation_only,2005,6,4898.141100086608,2388.781187773638
mutation_only,2005,7,4953.300605205832,2962.384053788523
mutation_only,2005,8,4953.300605205832,1788.5712358766787
mutation_only,2005,9,4962.821344051032,1548.3626051383753
mutation_only,2005,10,4962.821344051032,3339.7519626753815
mutation_only,2005,11,4962.821344051032,2187.050480481639
mutation_only,2005,12,4970.154605671893,2262.1904277468534
mutation_only,2005,13,4975.259774896458,2174.6496255166126
mutation_only,2005,14,4977.219554001855,1789.4320463252109
mutation_only,2005,15,4977.219554001855,1912.031178967
mutation_only,2005,16,4977.219554001855,3117.330108234363
mutation_only,2005,17,4977.219554001855,2204.6049620892004
mutation_only,2005,18,4977.219554001855,1772.4868453371507
mutation_only,2005,19,4990.453952200243,2755.836579170958
mutation_only,2006,0,141.8177764784256,-3.31326791356141
mutation_only,2006,1,141.8177764784256,32.12754787566947
mutation_only,2006,2,141.8177764784256,85.27606034778161
mutation_only,2006,3,141.8177764784256,90.2346389419222
mutation_only,2006,4,143.04773398958753,113.84773449827246
mutation_only,2006,5,143.04773398958753,125.35398734091615
mutation_only,2006,6,143.32290122357102,106.81375858800865
mutation_only,2006,7,143.32290122357102,120.33974583125872
mutation_only,2006,8,143.35914924909022,122.18675474988461
mutation_only,2006,9,143.35914924909022,116.06853234792068
mutation_only,2006,10,143.35914924909022,110.68609268316945
mutation_only,2006,11,143.39667983334525,113.67604875083033
mutation_only,2006,12,143.39667983334525,113.26172667591433
mutation_only,2006,13,143.39667983334525,121.05563306794438
mutation_only,2006,14,143.39667983334525,113.39462377199895
mutation_only,2006,15,143.48280151798394,122.95628391606859
mutation_only,2006,16,143.48280151798394,129.16560182673916
mutation_only,2006,17,143.77741284156974,119.57197498062023
mutation_only,2006,18,143.77741284156974,110.99874157776314
mutation_only,2006,19,143.77741284156974,111.55888333253614
mutation_only,2007,0,100.7674679698299,1.8647795125654878
mutation_only,2007,1,120.8246872134307,38.224532811043645
mutation_only,2007,2,120.95799379166738,67.02558562324616
mutation_only,2007,3,124.30336469270448,67.95908004380718
mutation_only,2007,4,142.11384900554404,86.8308295827259
mutation_only,2007,5,250.70348817620658,132.40772802018918
mutation_only,2007,6,250.70348817620658,129.05214014970525
mutation_only,2007,7,250.70348817620658,124.60915990237918
mutation_only,2007,8,250.70348817620658,102.88888174767808
mutation_only,2007,9,250.70348817620658,109.9246889635955
mutation_only,2007,10,347.8763632789972,139.59282220153298
mutation_only,2007,11,347.8763632789972,173.06080903922086
mutation_only,2007,12,347.8763632789972,256.22443728595795
mutation_only,2007,13,347.8763632789972,343.2547624546709
mutation_only,2007,14,348.53749227677366,244.50168615134626
mutation_only,2007,15,348.53749227677366,244.28035096968512
mutation_only,2007,16,348.53749227677366,302.7119845475862
mutation_only,2007,17,348.57197503683807,219.35877546302268
mutation_only,2007,18,348.57197503683807,272.12928891858047
mutation_only,2007,19,348.57197503683807,245.1913709103257
mutation_only,2008,0,55.192709346552746,0.24826393602427288
mutation_only,2008,1,196.60375767095607,30.051229729338008
mutation_only,2008,2,317.7757831330374,79.65266769075606
mutation_only,2008,3,318.05424997689397,93.80377070631326
mutation_only,2008,4,318.05424997689397,111.41797103999738
mutation_only,2008,5,318.05424997689397,88.92523098508477
mutation_only,2008,6,318.05424997689397,121.85779488402727
mutation_only,2008,7,318.05424997689397,117.7175633013116
mutation_only,2008,8,319.6802805635852,130.42685784936018
mutation_only,2008,9,319.6802805635852,82.94672824235349
mutation_only,2008,10,319.6802805635852,134.34840300365195
mutation_only,2008,11,319.6802805635852,103.40405644822823
mutation_only,2008,12,319.6802805635852,117.92309309141629
mutation_only,2008,13,320.42794857835156,138.7304567457407
mutation_only,2008,14,320.42794857835156,139.32063238337906
mutation_only,2008,15,322.9186291022955,115.43714808916579
mutation_only,2008,16,322.9186291022955,81.68291964682695
mutation_only,2008,17,322.9186291022955,121.1388197390897
mutation_only,2008,18,322.9186291022955,136.91106445646534
mutation_only,2008,19,322.9186291022955,124.15499521939485
mutation_only,2009,0,78.98787241094114,1.8377381678081526
mutation_only,2009,1,326.4480241743151,47.47417711274928
mutation_only,2009,2,340.0225822601594,85.38302622804387
mutation_only,2009,3,340.0225822601594,104.45423467395716
mutation_only,2009,4,340.0225822601594,145.6161772140045
mutation_only,2009,5,340.0225822601594,173.3424122263532
mutation_only,2009,6,346.3901162149152,188.08091081763115
mutation_only,2009,7,2494.1778278356433,340.5827268308657
mutation_only,2009,8,2494.1778278356433,303.7374185625342
mutation_only,2009,9,2992.0711482192387,887.9827957195574
mutation_only,2009,10,3027.6348406685884,1299.058771681237
mutation_only,2009,11,3027.6348406685884,1618.024518585574
mutation_only,2009,12,3213.7742075560686,1112.443885309989
mutation_only,2009,13,4753.8746039183225,1260.448057563333
mutation_only,2009,14,4753.8746039183225,1641.0467868925198
mutation_only,2009,15,4801.153314078269,2104.9437580053327
mutation_only,2009,16,4801.153314078269,2165.220832426058
mutation_only,2009,17,4801.153314078269,1921.6311624298157
mutation_only,2009,18,4801.153314078269,2443.965472480742
mutation_only,2009,19,4801.153314078269,2399.249466940236
mutation_only,2010,0,111.89703678459455,12.04229652884442
mutation_only,2010,1,113.30844264997852,86.47144746080133
mutation_only,2010,2,113.3838271014206,111.0928088338037
mutation_only,2010,3,114.1952431560911,111.88162754146269
mutation_only,2010,4,115.85782278914978,112.36938829775123
mutation_only,2010,5,117.59235653150873,114.6013985944271
mutation_only,2010,6,142.51811684728216,120.0125003164458
mutation_only,2010,7,142.55458958110103,129.59391820966843
mutation_only,2010,8,143.25674432484038,134.18221101838444
mutation_only,2010,9,143.27159730014716,128.69028155350549
mutation_only,2010,10,143.97256142290468,130.54738760416632
mutation_only,2010,11,143.98497509490673,131.9659291164729
mutation_only,2010,12,143.99904712660071,115.65290180102988
mutation_only,2010,13,144.6330595397339,135.19025816096234
mutation_only,2010,14,144.6330595397339,134.16019842789663
mutation_only,2010,15,144.6330595397339,101.14221156954015
mutation_only,2010,16,144.6330595397339,123.26772885680832
mutation_only,2010,17,144.6330595397339,104.26018311139316
mutation_only,2010,18,144.6330595397339,101.9599418635723
mutation_only,2010,19,144.63477238489324,113.8944672535272
mutation_only,2011,0,115.3348777686766,3.7327613515754496
mutation_only,2011,1,116.89619007536126,48.38551908518936
mutation_only,2011,2,116.89619007536126,106.76073117309124
mutation_only,2011,3,119.41879219528535,99.73235822197563
mutation_only,2011,4,120.13029248709137,113.50929871799099
mutation_only,2011,5,142.76517411750626,112.62462075305373
mutation_only,2011,6,142.76517411750626,120.9693977198693
mutation_only,2011,7,328.03550015126353,141.8147107954242
mutation_only,2011,8,328.03550015126353,180.57930080984022
mutation_only,2011,9,361.54229428698716,270.1909629281669
mutation_only,2011,10,451.7858389783193,259.99722984506656
mutation_only,2011,11,470.93024268691687,347.821466040371
mutation_only,2011,12,470.93024268691687,298.24300243262934
mutation_only,2011,13,470.93024268691687,322.22035839994675
mutation_only,2011,14,470.93024268691687,273.5347054421447
mutation_only,2011,15,470.93024268691687,247.01598786669777
mutation_only,2011,16,470.93024268691687,280.13376263831896
mutation_only,2011,17,470.93024268691687,283.69841633340206
mutation_only,2011,18,470.93024268691687,353.5099149513373
mutation_only,2011,19,472.56148362220176,311.60923981139865
mutation_only,2012,0,213.20922427491897,16.028683108877438
mutation_only,2012,1,214.37877596421106,55.00897811520335
mutation_only,2012,2,325.0447893515799,130.96011479834058
mutation_only,2012,3,325.0447893515799,126.48104167270759
mutation_only,2012,4,325.0447893515799,179.43097363730595
mutation_only,2012,5,338.3582505001399,200.2072555499607
mutation_only,2012,6,338.3582505001399,177.2708844100264
mutation_only,2012,7,373.72172755216604,239.35591227441765
mutation_only,2012,8,376.2403995151436,240.6072848207288
mutation_only,2012,9,3082.764416718709,386.4698687133086
mutation_only,2012,10,3456.0588815674596,654.730818897316
mutation_only,2012,11,3460.3910505684457,859.1976321129154
mutation_only,2012,12,3460.3910505684457,1441.117768633496
mutation_only,2012,13,3460.3910505684457,1388.031784187231
mutation_only,2012,14,4842.339439716665,1969.9101109400008
mutation_only,2012,15,4857.082720605479,1813.923240048859
mutation_only,2012,16,4962.251508185844,1975.6864197981174
mutation_only,2012,17,4962.251508185844,3570.9991417403567
mutation_only,2012,18,4962.251508185844,3245.69380247134
mutation_only,2012,19,4972.862788110902,2935.6335787779344
mutation_only,2013,0,52.55404597027926,-3.8985055924632377
mutation_only,2013,1,55.17056236548676,32.593129574808636
mutation_only,2013,2,114.8810828833708,54.7461647878703
mutation_only,2013,3,134.80882904679288,81.17778700995164
mutation_only,2013,4,313.78997288346136,118.23562017319863
mutation_only,2013,5,328.5830632304556,181.0036985148353
mutation_only,2013,6,344.82187634103025,264.8535769754347
mutation_only,2013,7,344.83748012928913,265.45390800213227
mutation_only,2013,8,344.83748012928913,251.1328389228985
mutation_only,2013,9,344.83748012928913,259.14815917207414
mutation_only,2013,10,344.83748012928913,272.41075331379864
mutation_only,2013,11,345.76556143932623,268.2556624126164
mutation_only,2013,12,345.76556143932623,241.94726308186907
mutation_only,2013,13,345.76556143932623,199.77787473645796
mutation_only,2013,14,345.76556143932623,275.08841227004365
mutation_only,2013,15,346.13540112425045,212.35062498692102
mutation_only,2013,16,1600.8380338831982,352.2372513509717
mutation_only,2013,17,4964.13344039734,1301.7731637416616
mutation_only,2013,18,4995.757949643011,2515.7007594105166
mutation_only,2013,19,4998.307824643891,2787.147044944146
mutation_only,2014,0,111.01636779825664,5.687048983593844
mutation_only,2014,1,111.8482606316402,49.82939836912486
mutation_only,2014,2,112.51644771508768,95.33633014479743
mutation_only,2014,3,114.17320372302484,112.3767800054603
mutation_only,2014,4,142.95325626138037,119.35261707596578
mutation_only,2014,5,142.95325626138037,128.19331760097333
mutation_only,2014,6,143.03572057633414,129.23435403036535
mutation_only,2014,7,143.81676618418686,133.70100760374072
mutation_only,2014,8,143.87581458067012,135.83667598895377
mutation_only,2014,9,143.87590917820575,135.41700243371554
mutation_only,2014,10,144.2390148166361,137.17745207323694
mutation_only,2014,11,144.2390148166361,143.5603704001213
mutation_only,2014,12,168.99701369258918,145.4107827546985
mutation_only,2014,13,168.99701369258918,145.65644329963277
mutation_only,2014,14,341.86629615702736,166.3190697706237
mutation_only,2014,15,374.47816317650387,203.6228954216128
mutation_only,2014,16,374.47816317650387,269.73573893570415
mutation_only,2014,17,379.5622742619352,309.31048972862453
mutation_only,2014,18,514.6006838757411,303.97303471435686
mutation_only,2014,19,514.6006838757411,290.13740027222855
mutation_only,2015,0,153.6932504829819,9.676017138020532
mutation_only,2015,1,215.0188822969429,79.90411697370882
mutation_only,2015,2,215.0188822969429,157.49804137444818
mutation_only,2015,3,338.57555624470154,189.94134075577014
mutation_only,2015,4,3231.541314209175,423.2011340129642
mutation_only,2015,5,3231.541314209175,541.4056399831481
mutation_only,2015,6,3720.261139498838,1312.432434917054
mutation_only,2015,7,4825.98494276284,2028.6534748821289
mutation_only,2015,8,4825.98494276284,1710.1526669186017
mutation_only,2015,9,4825.98494276284,2374.036777377954
mutation_only,2015,10,4825.98494276284,3125.1012867692893
mutation_only,2015,11,4836.450000878665,2131.927827024419
mutation_only,2015,12,4903.106650985272,3258.2087782218787
mutation_only,2015,13,4952.146097834657,2678.813290996347
mutation_only,2015,14,5023.714429711812,3382.9191230161714
mutation_only,2015,15,5089.24304350463,3502.476887863753
mutation_only,2015,16,5089.24304350463,3828.0620080741046
mutation_only,2015,17,5089.24304350463,3506.134545738932
mutation_only,2015,18,5089.24304350463,2359.60837208304
mutation_only,2015,19,5089.24304350463,3299.717041677648
mutation_only,2016,0,62.32398242916934,-3.5529717868411015
mutation_only,2016,1,62.32398242916934,28.13716450742599
mutation_only,2016,2,113.07371447274129,52.0074838407614
mutation_only,2016,3,113.74888617170988,45.334925139517374
mutation_only,2016,4,113.76278315614327,76.9927593135085
mutation_only,2016,5,113.76278315614327,52.1262939829752
mutation_only,2016,6,113.76278315614327,59.17701419349136
mutation_only,2016,7,115.1147028637496,71.14841390966517
mutation_only,2016,8,115.1147028637496,69.87187776891315
mutation_only,2016,9,115.1147028637496,51.6700353027203
mutation_only,2016,10,115.1147028637496,72.78621129146356
mutation_only,2016,11,115.1147028637496,62.75420901050332
mutation_only,2016,12,115.1229137363807,59.900155854831425
mutation_only,2016,13,115.12667978853644,77.20455193424415
mutation_only,2016,14,115.12667978853644,71.12791646290832
mutation_only,2016,15,115.12667978853644,66.65002135549645
mutation_only,2016,16,115.79364110073118,59.40528597148187
mutation_only,2016,17,115.79364110073118,73.5695935815521
mutation_only,2016,18,142.59864911729318,70.74773284932661
mutation_only,2016,19,142.60634583062222,91.86383758821084
mutation_only,2017,0,81.34021718477901,-8.477155264244773
mutation_only,2017,1,117.83366464905,35.37740615754353
mutation_only,2017,2,119.40417564066469,82.27719198185285
mutation_only,2017,3,141.74031611457656,81.84467906003579
mutation_only,2017,4,141.74031611457656,94.5743746894565
mutation_only,2017,5,141.74223057956104,94.51230305972852
mutation_only,2017,6,141.74488402726394,103.66571977496923
mutation_only,2017,7,141.74488402726394,97.9302810789114
mutation_only,2017,8,141.74488402726394,97.26028507737652
mutation_only,2017,9,141.74488402726394,92.60796112556481
mutation_only,2017,10,141.94640362646294,94.41844476426236
mutation_only,2017,11,141.95355158865567,88.54843857400313
mutation_only,2017,12,141.95355158865567,85.80988595893331
mutation_only,2017,13,141.95355158865567,74.33571154445636
mutation_only,2017,14,141.95355158865567,100.973332675222
mutation_only,2017,15,141.95355158865567,106.6062403151123
mutation_only,2017,16,141.95355158865567,102.02177731848451
mutation_only,2017,17,141.95355158865567,96.60593057379376
mutation_only,2017,18,141.9789073240238,96.20327062073831
mutation_only,2017,19,141.9789073240238,102.08924373469829
mutation_only,2018,0,111.63780902427553,-0.400177598613584
mutation_only,2018,1,111.93133958248923,71.45055938852647
mutation_only,2018,2,114.44728160022343,93.98775122904202
mutation_only,2018,3,114.6827747724074,96.31093310665693
mutation_only,2018,4,116.46688783882998,89.86883617568283
mutation_only,2018,5,116.54663578595935,95.88760277869409
mutation_only,2018,6,116.79370251316274,87.97464457905534
mutation_only,2018,7,117.08626267047558,77.06438299849752
mutation_only,2018,8,117.85409555399485,97.95304854078208
mutation_only,2018,9,117.85409555399485,108.68689865378518
mutation_only,2018,10,117.89552194556998,106.89461719902947
mutation_only,2018,11,118.0174255429754,96.51700378377423
mutation_only,2018,12,118.0174255429754,91.92403939985589
mutation_only,2018,13,118.0174255429754,98.21677964493146
mutation_only,2018,14,118.19752262942289,102.21939550514026
mutation_only,2018,15,118.19752262942289,88.2655490759908
mutation_only,2018,16,118.19752262942289,104.11208556927504
mutation_only,2018,17,118.31148725096268,90.48594021227426
mutation_only,2018,18,118.31148725096268,89.73628916855144
mutation_only,2018,19,118.31148725096268,104.48443320065344
mutation_only,2019,0,114.08786417468716,3.2432023451008734
mutation_only,2019,1,117.78202890711603,49.30134825720757
mutation_only,2019,2,119.1754451199399,82.67709463616097
mutation_only,2019,3,141.52084570676647,94.5755465847688
mutation_only,2019,4,142.2313223738745,92.0868233060991
mutation_only,2019,5,142.2313223738745,92.93836307635398
mutation_only,2019,6,142.2313223738745,112.61828399716222
mutation_only,2019,7,142.2313223738745,93.61137538736837
mutation_only,2019,8,142.2313223738745,86.88087915571083
mutation_only,2019,9,142.2313223738745,117.52603811043383
mutation_only,2019,10,142.2313223738745,94.11715183178175
mutation_only,2019,11,142.2313223738745,93.16913647337016
mutation_only,2019,12,142.2313223738745,115.26478557754645
mutation_only,2019,13,142.2313223738745,95.3688155735891
mutation_only,2019,14,142.2313223738745,107.25590911707629
mutation_only,2019,15,142.2313223738745,112.67248570982224
mutation_only,2019,16,142.2313223738745,93.90033570189412
mutation_only,2019,17,142.2313223738745,105.88599523477437
mutation_only,2019,18,142.2313223738745,116.21237918216619
mutation_only,2019,19,142.2313223738745,103.47469356645497
mutation_only,2020,0,86.7694535119991,2.817645979123675
mutation_only,2020,1,134.35632520815864,50.63700038062476
mutation_only,2020,2,134.35632520815864,66.24013681494695
mutation_only,2020,3,318.2270471651283,117.91524798446547
mutation_only,2020,4,318.2270471651283,127.6590878859772
mutation_only,2020,5,331.51215570642734,151.08611265710059
mutation_only,2020,6,331.94220850974517,176.843402543604
mutation_only,2020,7,336.7197176734296,188.80074251950228
mutation_only,2020,8,336.7197176734296,137.60057810298187
mutation_only,2020,9,336.7197176734296,147.18877010911095
mutation_only,2020,10,336.7197176734296,189.3589205421172
mutation_only,2020,11,336.7197176734296,231.39406430976928
mutation_only,2020,12,336.7197176734296,171.25509161724273
mutation_only,2020,13,336.7197176734296,260.3331463870261
mutation_only,2020,14,336.7197176734296,241.24335664295353
mutation_only,2020,15,340.65011433272764,207.31128888469274
mutation_only,2020,16,438.80443585018423,166.08829397928037
mutation_only,2020,17,438.80443585018423,270.21579794451173
mutation_only,2020,18,438.80443585018423,238.60567735825398
mutation_only,2020,19,2720.5325414634817,380.2608818903654
mutation_only,2021,0,115.47658609895434,-0.804242239684465
mutation_only,2021,1,116.04387184298277,56.38288804317849
mutation_only,2021,2,117.5766271283653,100.43124349317968
mutation_only,2021,3,118.07467991612427,115.25005384766011
mutation_only,2021,4,118.7395777317907,101.03958826848806
mutation_only,2021,5,143.38450797228606,119.58635913114108
mutation_only,2021,6,143.38450797228606,115.6468509176304
mutation_only,2021,7,143.38450797228606,133.07417582636126
mutation_only,2021,8,143.38450797228606,124.05464826647636
mutation_only,2021,9,143.44366077073738,131.2797776536239
mutation_only,2021,10,143.44366077073738,134.49980702159735
mutation_only,2021,11,143.44366077073738,112.96810789822216
mutation_only,2021,12,143.4727724413775,118.05110168317773
mutation_only,2021,13,143.4957199420838,120.21610602877712
mutation_only,2021,14,143.4957199420838,114.83849743682757
mutation_only,2021,15,143.4957199420838,129.4642371392364
mutation_only,2021,16,143.4957199420838,129.0928070366683
mutation_only,2021,17,143.4957199420838,116.06503476666448
mutation_only,2021,18,143.4957199420838,136.59988840048248
mutation_only,2021,19,143.4957199420838,119.93266274861753
mutation_only,2022,0,55.82766821803462,-1.7919354058270964
mutation_only,2022,1,141.3039182190665,45.83240422986028
mutation_only,2022,2,142.324185939845,99.98485924832202
mutation_only,2022,3,142.324185939845,92.12311937418634
mutation_only,2022,4,142.7344862484788,119.53462340881957
mutation_only,2022,5,142.79496212931835,114.8445015657065
mutation_only,2022,6,142.80556604474782,114.06498252323759
mutation_only,2022,7,142.89832990123568,107.47073224078265
mutation_only,2022,8,143.00875159862508,114.62901508486642
mutation_only,2022,9,169.8965281197039,113.1444560472462
mutation_only,2022,10,225.25376578038268,134.64771302772536
mutation_only,2022,11,225.25376578038268,134.8343269723554
mutation_only,2022,12,225.25376578038268,153.5463653284394
mutation_only,2022,13,225.25376578038268,171.82586518094362
mutation_only,2022,14,225.25376578038268,160.32223883764425
mutation_only,2022,15,225.25376578038268,172.0908725201215
mutation_only,2022,16,225.25376578038268,186.905897698753
mutation_only,2022,17,255.96008385612373,178.27732452881176
mutation_only,2022,18,257.8502004044338,170.491929593702
mutation_only,2022,19,352.5857474089648,154.2991904195707
mutation_only,2023,0,62.43243162288915,-3.372698546767275
mutation_only,2023,1,81.84460382228252,32.41216163748104
mutation_only,2023,2,113.77454576678771,47.41274969699188
mutation_only,2023,3,313.5680709079729,78.80838176527472
mutation_only,2023,4,313.5680709079729,128.8202454467077
mutation_only,2023,5,316.03326649565196,173.20826772894245
